"source","target","weight","type"
"1","1",591,"undirected"
"101","1",15,"undirected"
"108","1",9,"undirected"
"115","1",25,"undirected"
"122","1",13,"undirected"
"128","1",166,"undirected"
"15","1",56,"undirected"
"166","1",9,"undirected"
"168","1",7,"undirected"
"169","1",6,"undirected"
"170","1",6,"undirected"
"188","1",7,"undirected"
"19","1",9,"undirected"
"192","1",8,"undirected"
"197","1",20,"undirected"
"2","1",61,"undirected"
"200","1",9,"undirected"
"201","1",8,"undirected"
"258","1",20,"undirected"
"259","1",26,"undirected"
"261","1",23,"undirected"
"262","1",8,"undirected"
"263","1",24,"undirected"
"28","1",22,"undirected"
"3","1",9,"undirected"
"39","1",8,"undirected"
"42","1",10,"undirected"
"47","1",8,"undirected"
"475","1",7,"undirected"
"5","1",151,"undirected"
"54","1",9,"undirected"
"57","1",8,"undirected"
"58","1",18,"undirected"
"68","1",9,"undirected"
"69","1",6,"undirected"
"71","1",8,"undirected"
"8","1",106,"undirected"
"85","1",25,"undirected"
"10","10",15,"undirected"
"100","100",14,"undirected"
"5","100",9,"undirected"
"99","100",11,"undirected"
"1001","1001",13,"undirected"
"1002","1001",6,"undirected"
"1003","1001",7,"undirected"
"1006","1001",9,"undirected"
"888","1001",8,"undirected"
"914","1001",6,"undirected"
"1001","1002",6,"undirected"
"1002","1002",12,"undirected"
"1003","1002",7,"undirected"
"914","1002",9,"undirected"
"1001","1003",7,"undirected"
"1002","1003",7,"undirected"
"1003","1003",15,"undirected"
"1006","1003",6,"undirected"
"888","1003",7,"undirected"
"914","1003",12,"undirected"
"1004","1004",7,"undirected"
"1001","1006",9,"undirected"
"1003","1006",6,"undirected"
"1006","1006",13,"undirected"
"888","1006",12,"undirected"
"1","101",15,"undirected"
"101","101",37,"undirected"
"5","101",11,"undirected"
"1016","1016",6,"undirected"
"888","1016",6,"undirected"
"950","1016",6,"undirected"
"1017","1017",7,"undirected"
"914","1017",6,"undirected"
"950","1017",6,"undirected"
"1026","1026",6,"undirected"
"1027","1027",9,"undirected"
"888","1027",7,"undirected"
"914","1027",7,"undirected"
"1028","1028",15,"undirected"
"888","1028",9,"undirected"
"1030","1030",6,"undirected"
"1039","1039",11,"undirected"
"1040","1039",6,"undirected"
"526","1039",6,"undirected"
"888","1039",7,"undirected"
"914","1039",6,"undirected"
"104","104",6,"undirected"
"1039","1040",6,"undirected"
"1040","1040",9,"undirected"
"888","1040",9,"undirected"
"914","1040",8,"undirected"
"1041","1041",6,"undirected"
"1046","1046",7,"undirected"
"1048","1048",26,"undirected"
"1049","1048",23,"undirected"
"1052","1048",11,"undirected"
"1056","1048",15,"undirected"
"921","1048",12,"undirected"
"1048","1049",23,"undirected"
"1049","1049",171,"undirected"
"1052","1049",89,"undirected"
"1056","1049",123,"undirected"
"1067","1049",6,"undirected"
"1078","1049",14,"undirected"
"1079","1049",9,"undirected"
"1094","1049",8,"undirected"
"1098","1049",10,"undirected"
"1104","1049",12,"undirected"
"1109","1049",8,"undirected"
"1112","1049",9,"undirected"
"1121","1049",8,"undirected"
"1129","1049",7,"undirected"
"921","1049",124,"undirected"
"958","1049",10,"undirected"
"1048","1052",11,"undirected"
"1049","1052",89,"undirected"
"1052","1052",180,"undirected"
"1056","1052",141,"undirected"
"1067","1052",9,"undirected"
"1078","1052",9,"undirected"
"1079","1052",10,"undirected"
"1085","1052",6,"undirected"
"1094","1052",8,"undirected"
"1097","1052",10,"undirected"
"1098","1052",6,"undirected"
"1104","1052",6,"undirected"
"1111","1052",12,"undirected"
"1112","1052",11,"undirected"
"1115","1052",9,"undirected"
"1121","1052",11,"undirected"
"921","1052",111,"undirected"
"958","1052",8,"undirected"
"1055","1055",11,"undirected"
"1056","1055",7,"undirected"
"1048","1056",15,"undirected"
"1049","1056",123,"undirected"
"1052","1056",141,"undirected"
"1055","1056",7,"undirected"
"1056","1056",228,"undirected"
"1060","1056",9,"undirected"
"1065","1056",10,"undirected"
"1066","1056",6,"undirected"
"1067","1056",8,"undirected"
"1078","1056",14,"undirected"
"1079","1056",13,"undirected"
"1094","1056",10,"undirected"
"1097","1056",10,"undirected"
"1098","1056",14,"undirected"
"1104","1056",8,"undirected"
"1105","1056",7,"undirected"
"1107","1056",8,"undirected"
"1108","1056",6,"undirected"
"1111","1056",10,"undirected"
"1112","1056",16,"undirected"
"1114","1056",6,"undirected"
"1115","1056",9,"undirected"
"1120","1056",6,"undirected"
"1121","1056",6,"undirected"
"1129","1056",9,"undirected"
"407","1056",7,"undirected"
"921","1056",126,"undirected"
"958","1056",14,"undirected"
"106","106",9,"undirected"
"1056","1060",9,"undirected"
"1060","1060",13,"undirected"
"1056","1065",10,"undirected"
"1065","1065",13,"undirected"
"1056","1066",6,"undirected"
"1066","1066",7,"undirected"
"1049","1067",6,"undirected"
"1052","1067",9,"undirected"
"1056","1067",8,"undirected"
"1067","1067",12,"undirected"
"921","1067",6,"undirected"
"1049","1078",14,"undirected"
"1052","1078",9,"undirected"
"1056","1078",14,"undirected"
"1078","1078",17,"undirected"
"1079","1078",10,"undirected"
"921","1078",12,"undirected"
"1049","1079",9,"undirected"
"1052","1079",10,"undirected"
"1056","1079",13,"undirected"
"1078","1079",10,"undirected"
"1079","1079",13,"undirected"
"921","1079",9,"undirected"
"1","108",9,"undirected"
"108","108",15,"undirected"
"5","108",10,"undirected"
"1052","1085",6,"undirected"
"1085","1085",12,"undirected"
"921","1085",6,"undirected"
"1087","1087",6,"undirected"
"109","109",6,"undirected"
"1049","1094",8,"undirected"
"1052","1094",8,"undirected"
"1056","1094",10,"undirected"
"1094","1094",16,"undirected"
"1097","1094",11,"undirected"
"1098","1094",8,"undirected"
"921","1094",8,"undirected"
"1052","1097",10,"undirected"
"1056","1097",10,"undirected"
"1094","1097",11,"undirected"
"1097","1097",17,"undirected"
"921","1097",7,"undirected"
"1049","1098",10,"undirected"
"1052","1098",6,"undirected"
"1056","1098",14,"undirected"
"1094","1098",8,"undirected"
"1098","1098",16,"undirected"
"921","1098",13,"undirected"
"110","110",14,"undirected"
"1049","1104",12,"undirected"
"1052","1104",6,"undirected"
"1056","1104",8,"undirected"
"1104","1104",16,"undirected"
"1109","1104",8,"undirected"
"921","1104",11,"undirected"
"1056","1105",7,"undirected"
"1105","1105",8,"undirected"
"1106","1106",10,"undirected"
"1056","1107",8,"undirected"
"1107","1107",12,"undirected"
"1108","1107",9,"undirected"
"1056","1108",6,"undirected"
"1107","1108",9,"undirected"
"1108","1108",10,"undirected"
"1049","1109",8,"undirected"
"1104","1109",8,"undirected"
"1109","1109",9,"undirected"
"921","1109",9,"undirected"
"1052","1111",12,"undirected"
"1056","1111",10,"undirected"
"1111","1111",14,"undirected"
"1112","1111",9,"undirected"
"1114","1111",6,"undirected"
"1115","1111",11,"undirected"
"1049","1112",9,"undirected"
"1052","1112",11,"undirected"
"1056","1112",16,"undirected"
"1111","1112",9,"undirected"
"1112","1112",17,"undirected"
"1114","1112",6,"undirected"
"1115","1112",8,"undirected"
"921","1112",11,"undirected"
"1056","1114",6,"undirected"
"1111","1114",6,"undirected"
"1112","1114",6,"undirected"
"1114","1114",8,"undirected"
"1115","1114",6,"undirected"
"1052","1115",9,"undirected"
"1056","1115",9,"undirected"
"1111","1115",11,"undirected"
"1112","1115",8,"undirected"
"1114","1115",6,"undirected"
"1115","1115",11,"undirected"
"112","112",10,"undirected"
"1056","1120",6,"undirected"
"1120","1120",10,"undirected"
"1049","1121",8,"undirected"
"1052","1121",11,"undirected"
"1056","1121",6,"undirected"
"1121","1121",14,"undirected"
"921","1121",11,"undirected"
"1123","1123",8,"undirected"
"1125","1125",7,"undirected"
"1049","1129",7,"undirected"
"1056","1129",9,"undirected"
"1129","1129",12,"undirected"
"921","1129",6,"undirected"
"1","115",25,"undirected"
"115","115",46,"undirected"
"128","115",20,"undirected"
"188","115",7,"undirected"
"194","115",7,"undirected"
"2","115",12,"undirected"
"226","115",6,"undirected"
"5","115",6,"undirected"
"8","115",9,"undirected"
"117","117",6,"undirected"
"1","122",13,"undirected"
"122","122",58,"undirected"
"128","122",23,"undirected"
"15","122",6,"undirected"
"465","122",7,"undirected"
"58","122",6,"undirected"
"8","122",13,"undirected"
"123","123",10,"undirected"
"125","125",10,"undirected"
"1","128",166,"undirected"
"115","128",20,"undirected"
"122","128",23,"undirected"
"128","128",1109,"undirected"
"135","128",7,"undirected"
"147","128",7,"undirected"
"148","128",17,"undirected"
"15","128",55,"undirected"
"166","128",8,"undirected"
"174","128",12,"undirected"
"188","128",13,"undirected"
"194","128",12,"undirected"
"197","128",201,"undirected"
"2","128",36,"undirected"
"200","128",14,"undirected"
"201","128",14,"undirected"
"214","128",8,"undirected"
"218","128",10,"undirected"
"226","128",10,"undirected"
"232","128",8,"undirected"
"24","128",6,"undirected"
"244","128",13,"undirected"
"258","128",8,"undirected"
"259","128",17,"undirected"
"26","128",11,"undirected"
"261","128",6,"undirected"
"262","128",19,"undirected"
"264","128",6,"undirected"
"268","128",7,"undirected"
"270","128",6,"undirected"
"28","128",55,"undirected"
"280","128",199,"undirected"
"281","128",11,"undirected"
"283","128",11,"undirected"
"3","128",16,"undirected"
"301","128",8,"undirected"
"302","128",6,"undirected"
"303","128",6,"undirected"
"309","128",18,"undirected"
"334","128",6,"undirected"
"336","128",14,"undirected"
"353","128",10,"undirected"
"354","128",6,"undirected"
"356","128",6,"undirected"
"364","128",16,"undirected"
"365","128",12,"undirected"
"368","128",13,"undirected"
"374","128",9,"undirected"
"379","128",9,"undirected"
"381","128",7,"undirected"
"383","128",6,"undirected"
"384","128",10,"undirected"
"385","128",9,"undirected"
"391","128",18,"undirected"
"392","128",7,"undirected"
"393","128",8,"undirected"
"394","128",24,"undirected"
"395","128",7,"undirected"
"4","128",8,"undirected"
"400","128",8,"undirected"
"405","128",13,"undirected"
"407","128",12,"undirected"
"408","128",8,"undirected"
"410","128",15,"undirected"
"411","128",7,"undirected"
"412","128",7,"undirected"
"413","128",12,"undirected"
"414","128",6,"undirected"
"415","128",10,"undirected"
"47","128",9,"undirected"
"473","128",6,"undirected"
"475","128",15,"undirected"
"489","128",6,"undirected"
"498","128",7,"undirected"
"507","128",7,"undirected"
"509","128",8,"undirected"
"511","128",23,"undirected"
"519","128",9,"undirected"
"524","128",7,"undirected"
"527","128",7,"undirected"
"530","128",6,"undirected"
"531","128",6,"undirected"
"533","128",15,"undirected"
"540","128",20,"undirected"
"541","128",7,"undirected"
"542","128",11,"undirected"
"545","128",10,"undirected"
"57","128",18,"undirected"
"58","128",11,"undirected"
"59","128",6,"undirected"
"62","128",7,"undirected"
"68","128",13,"undirected"
"8","128",43,"undirected"
"129","129",16,"undirected"
"134","129",7,"undirected"
"85","129",8,"undirected"
"133","133",14,"undirected"
"134","133",7,"undirected"
"85","133",6,"undirected"
"129","134",7,"undirected"
"133","134",7,"undirected"
"134","134",36,"undirected"
"555","134",17,"undirected"
"684","134",6,"undirected"
"85","134",10,"undirected"
"128","135",7,"undirected"
"135","135",40,"undirected"
"290","135",10,"undirected"
"291","135",10,"undirected"
"292","135",7,"undirected"
"14","14",24,"undirected"
"19","14",9,"undirected"
"5","14",10,"undirected"
"142","142",10,"undirected"
"128","147",7,"undirected"
"147","147",10,"undirected"
"128","148",17,"undirected"
"148","148",24,"undirected"
"1","15",56,"undirected"
"122","15",6,"undirected"
"128","15",55,"undirected"
"15","15",192,"undirected"
"197","15",11,"undirected"
"280","15",33,"undirected"
"301","15",6,"undirected"
"302","15",6,"undirected"
"309","15",7,"undirected"
"35","15",7,"undirected"
"46","15",7,"undirected"
"462","15",10,"undirected"
"463","15",12,"undirected"
"47","15",6,"undirected"
"5","15",48,"undirected"
"58","15",8,"undirected"
"60","15",6,"undirected"
"8","15",12,"undirected"
"156","156",25,"undirected"
"157","156",12,"undirected"
"158","156",7,"undirected"
"159","156",6,"undirected"
"156","157",12,"undirected"
"157","157",13,"undirected"
"158","157",6,"undirected"
"159","157",6,"undirected"
"156","158",7,"undirected"
"157","158",6,"undirected"
"158","158",7,"undirected"
"156","159",6,"undirected"
"157","159",6,"undirected"
"159","159",6,"undirected"
"1","166",9,"undirected"
"128","166",8,"undirected"
"166","166",16,"undirected"
"168","166",6,"undirected"
"167","167",6,"undirected"
"1","168",7,"undirected"
"166","168",6,"undirected"
"168","168",13,"undirected"
"1","169",6,"undirected"
"169","169",6,"undirected"
"1","170",6,"undirected"
"170","170",9,"undirected"
"171","171",6,"undirected"
"128","174",12,"undirected"
"174","174",25,"undirected"
"2","174",10,"undirected"
"183","183",7,"undirected"
"184","184",13,"undirected"
"1","188",7,"undirected"
"115","188",7,"undirected"
"128","188",13,"undirected"
"188","188",49,"undirected"
"190","188",6,"undirected"
"2","188",7,"undirected"
"226","188",6,"undirected"
"57","188",7,"undirected"
"1","19",9,"undirected"
"14","19",9,"undirected"
"19","19",24,"undirected"
"5","19",11,"undirected"
"188","190",6,"undirected"
"190","190",18,"undirected"
"1","192",8,"undirected"
"192","192",20,"undirected"
"115","194",7,"undirected"
"128","194",12,"undirected"
"194","194",26,"undirected"
"8","194",16,"undirected"
"1","197",20,"undirected"
"128","197",201,"undirected"
"15","197",11,"undirected"
"197","197",338,"undirected"
"24","197",6,"undirected"
"268","197",30,"undirected"
"270","197",8,"undirected"
"28","197",6,"undirected"
"280","197",19,"undirected"
"391","197",15,"undirected"
"415","197",26,"undirected"
"427","197",6,"undirected"
"449","197",6,"undirected"
"475","197",7,"undirected"
"479","197",7,"undirected"
"488","197",6,"undirected"
"498","197",6,"undirected"
"511","197",6,"undirected"
"523","197",6,"undirected"
"524","197",7,"undirected"
"525","197",6,"undirected"
"533","197",14,"undirected"
"540","197",8,"undirected"
"544","197",10,"undirected"
"545","197",6,"undirected"
"198","198",16,"undirected"
"888","198",6,"undirected"
"199","199",8,"undirected"
"1","2",61,"undirected"
"115","2",12,"undirected"
"128","2",36,"undirected"
"174","2",10,"undirected"
"188","2",7,"undirected"
"2","2",151,"undirected"
"5","2",15,"undirected"
"8","2",33,"undirected"
"20","20",8,"undirected"
"1","200",9,"undirected"
"128","200",14,"undirected"
"200","200",16,"undirected"
"201","200",8,"undirected"
"1","201",8,"undirected"
"128","201",14,"undirected"
"200","201",8,"undirected"
"201","201",17,"undirected"
"202","202",6,"undirected"
"203","203",7,"undirected"
"204","204",8,"undirected"
"207","207",14,"undirected"
"209","209",20,"undirected"
"28","209",6,"undirected"
"280","209",11,"undirected"
"352","209",11,"undirected"
"210","210",6,"undirected"
"128","214",8,"undirected"
"214","214",11,"undirected"
"216","216",6,"undirected"
"128","218",10,"undirected"
"218","218",16,"undirected"
"22","22",16,"undirected"
"541","22",7,"undirected"
"696","22",11,"undirected"
"220","220",6,"undirected"
"221","221",10,"undirected"
"115","226",6,"undirected"
"128","226",10,"undirected"
"188","226",6,"undirected"
"226","226",32,"undirected"
"227","227",26,"undirected"
"405","227",6,"undirected"
"782","227",6,"undirected"
"228","228",8,"undirected"
"230","230",7,"undirected"
"128","232",8,"undirected"
"232","232",11,"undirected"
"8","232",6,"undirected"
"234","234",9,"undirected"
"235","235",7,"undirected"
"128","24",6,"undirected"
"197","24",6,"undirected"
"24","24",36,"undirected"
"240","240",8,"undirected"
"245","240",6,"undirected"
"241","241",24,"undirected"
"243","241",7,"undirected"
"244","241",6,"undirected"
"555","241",7,"undirected"
"561","241",7,"undirected"
"241","243",7,"undirected"
"243","243",14,"undirected"
"244","243",10,"undirected"
"128","244",13,"undirected"
"241","244",6,"undirected"
"243","244",10,"undirected"
"244","244",19,"undirected"
"240","245",6,"undirected"
"245","245",7,"undirected"
"248","248",7,"undirected"
"256","256",9,"undirected"
"257","257",8,"undirected"
"1","258",20,"undirected"
"128","258",8,"undirected"
"258","258",41,"undirected"
"259","258",15,"undirected"
"261","258",11,"undirected"
"263","258",12,"undirected"
"1","259",26,"undirected"
"128","259",17,"undirected"
"258","259",15,"undirected"
"259","259",117,"undirected"
"261","259",20,"undirected"
"262","259",11,"undirected"
"263","259",14,"undirected"
"28","259",6,"undirected"
"128","26",11,"undirected"
"26","26",14,"undirected"
"260","260",7,"undirected"
"1","261",23,"undirected"
"128","261",6,"undirected"
"258","261",11,"undirected"
"259","261",20,"undirected"
"261","261",90,"undirected"
"263","261",15,"undirected"
"782","261",23,"undirected"
"895","261",8,"undirected"
"1","262",8,"undirected"
"128","262",19,"undirected"
"259","262",11,"undirected"
"262","262",34,"undirected"
"1","263",24,"undirected"
"258","263",12,"undirected"
"259","263",14,"undirected"
"261","263",15,"undirected"
"263","263",35,"undirected"
"128","264",6,"undirected"
"264","264",33,"undirected"
"128","268",7,"undirected"
"197","268",30,"undirected"
"268","268",49,"undirected"
"415","268",26,"undirected"
"128","270",6,"undirected"
"197","270",8,"undirected"
"270","270",10,"undirected"
"276","276",15,"undirected"
"1","28",22,"undirected"
"128","28",55,"undirected"
"197","28",6,"undirected"
"209","28",6,"undirected"
"259","28",6,"undirected"
"28","28",181,"undirected"
"280","28",17,"undirected"
"383","28",8,"undirected"
"384","28",9,"undirected"
"385","28",8,"undirected"
"5","28",12,"undirected"
"555","28",17,"undirected"
"782","28",8,"undirected"
"786","28",6,"undirected"
"787","28",7,"undirected"
"888","28",8,"undirected"
"937","28",6,"undirected"
"128","280",199,"undirected"
"15","280",33,"undirected"
"197","280",19,"undirected"
"209","280",11,"undirected"
"28","280",17,"undirected"
"280","280",407,"undirected"
"281","280",19,"undirected"
"282","280",7,"undirected"
"283","280",34,"undirected"
"288","280",7,"undirected"
"301","280",7,"undirected"
"309","280",11,"undirected"
"327","280",10,"undirected"
"329","280",7,"undirected"
"334","280",6,"undirected"
"336","280",12,"undirected"
"352","280",10,"undirected"
"364","280",21,"undirected"
"365","280",9,"undirected"
"368","280",9,"undirected"
"374","280",15,"undirected"
"383","280",14,"undirected"
"391","280",14,"undirected"
"392","280",8,"undirected"
"394","280",14,"undirected"
"47","280",7,"undirected"
"57","280",8,"undirected"
"58","280",8,"undirected"
"68","280",8,"undirected"
"128","281",11,"undirected"
"280","281",19,"undirected"
"281","281",40,"undirected"
"282","281",6,"undirected"
"283","281",10,"undirected"
"381","281",7,"undirected"
"280","282",7,"undirected"
"281","282",6,"undirected"
"282","282",10,"undirected"
"283","282",7,"undirected"
"128","283",11,"undirected"
"280","283",34,"undirected"
"281","283",10,"undirected"
"282","283",7,"undirected"
"283","283",64,"undirected"
"285","285",7,"undirected"
"287","287",8,"undirected"
"280","288",7,"undirected"
"288","288",7,"undirected"
"289","289",12,"undirected"
"135","290",10,"undirected"
"290","290",15,"undirected"
"135","291",10,"undirected"
"291","291",11,"undirected"
"135","292",7,"undirected"
"292","292",8,"undirected"
"1","3",9,"undirected"
"128","3",16,"undirected"
"3","3",44,"undirected"
"555","3",6,"undirected"
"561","3",8,"undirected"
"30","30",27,"undirected"
"5","30",12,"undirected"
"80","30",6,"undirected"
"84","30",6,"undirected"
"128","301",8,"undirected"
"15","301",6,"undirected"
"280","301",7,"undirected"
"301","301",16,"undirected"
"302","301",7,"undirected"
"303","301",6,"undirected"
"128","302",6,"undirected"
"15","302",6,"undirected"
"301","302",7,"undirected"
"302","302",10,"undirected"
"128","303",6,"undirected"
"301","303",6,"undirected"
"303","303",16,"undirected"
"128","309",18,"undirected"
"15","309",7,"undirected"
"280","309",11,"undirected"
"309","309",97,"undirected"
"312","309",7,"undirected"
"318","309",7,"undirected"
"807","309",12,"undirected"
"888","309",7,"undirected"
"950","309",7,"undirected"
"309","312",7,"undirected"
"312","312",32,"undirected"
"701","312",10,"undirected"
"888","312",8,"undirected"
"952","312",10,"undirected"
"309","318",7,"undirected"
"318","318",9,"undirected"
"32","32",23,"undirected"
"555","32",9,"undirected"
"558","32",7,"undirected"
"321","321",10,"undirected"
"322","322",6,"undirected"
"280","327",10,"undirected"
"327","327",16,"undirected"
"280","329",7,"undirected"
"329","329",8,"undirected"
"128","334",6,"undirected"
"280","334",6,"undirected"
"334","334",19,"undirected"
"335","335",8,"undirected"
"128","336",14,"undirected"
"280","336",12,"undirected"
"336","336",15,"undirected"
"338","338",8,"undirected"
"339","338",6,"undirected"
"338","339",6,"undirected"
"339","339",6,"undirected"
"34","34",22,"undirected"
"555","34",14,"undirected"
"341","341",7,"undirected"
"15","35",7,"undirected"
"35","35",27,"undirected"
"5","35",18,"undirected"
"209","352",11,"undirected"
"280","352",10,"undirected"
"352","352",11,"undirected"
"128","353",10,"undirected"
"353","353",16,"undirected"
"354","353",9,"undirected"
"128","354",6,"undirected"
"353","354",9,"undirected"
"354","354",9,"undirected"
"355","355",13,"undirected"
"128","356",6,"undirected"
"356","356",14,"undirected"
"359","359",12,"undirected"
"128","364",16,"undirected"
"280","364",21,"undirected"
"364","364",31,"undirected"
"365","364",10,"undirected"
"374","364",8,"undirected"
"128","365",12,"undirected"
"280","365",9,"undirected"
"364","365",10,"undirected"
"365","365",17,"undirected"
"128","368",13,"undirected"
"280","368",9,"undirected"
"368","368",27,"undirected"
"374","368",6,"undirected"
"555","368",6,"undirected"
"558","368",6,"undirected"
"373","373",7,"undirected"
"128","374",9,"undirected"
"280","374",15,"undirected"
"364","374",8,"undirected"
"368","374",6,"undirected"
"374","374",16,"undirected"
"128","379",9,"undirected"
"379","379",19,"undirected"
"57","379",11,"undirected"
"380","380",12,"undirected"
"128","381",7,"undirected"
"281","381",7,"undirected"
"381","381",13,"undirected"
"128","383",6,"undirected"
"28","383",8,"undirected"
"280","383",14,"undirected"
"383","383",19,"undirected"
"128","384",10,"undirected"
"28","384",9,"undirected"
"384","384",19,"undirected"
"385","384",10,"undirected"
"128","385",9,"undirected"
"28","385",8,"undirected"
"384","385",10,"undirected"
"385","385",18,"undirected"
"388","388",9,"undirected"
"389","389",9,"undirected"
"1","39",8,"undirected"
"39","39",13,"undirected"
"42","39",10,"undirected"
"128","391",18,"undirected"
"197","391",15,"undirected"
"280","391",14,"undirected"
"391","391",89,"undirected"
"392","391",14,"undirected"
"399","391",6,"undirected"
"524","391",6,"undirected"
"540","391",6,"undirected"
"555","391",15,"undirected"
"561","391",6,"undirected"
"740","391",37,"undirected"
"742","391",23,"undirected"
"782","391",24,"undirected"
"888","391",6,"undirected"
"128","392",7,"undirected"
"280","392",8,"undirected"
"391","392",14,"undirected"
"392","392",29,"undirected"
"393","392",6,"undirected"
"399","392",6,"undirected"
"128","393",8,"undirected"
"392","393",6,"undirected"
"393","393",12,"undirected"
"128","394",24,"undirected"
"280","394",14,"undirected"
"394","394",27,"undirected"
"128","395",7,"undirected"
"395","395",19,"undirected"
"396","396",11,"undirected"
"536","396",8,"undirected"
"391","399",6,"undirected"
"392","399",6,"undirected"
"399","399",9,"undirected"
"128","4",8,"undirected"
"4","4",24,"undirected"
"40","40",6,"undirected"
"128","400",8,"undirected"
"400","400",9,"undirected"
"128","405",13,"undirected"
"227","405",6,"undirected"
"405","405",47,"undirected"
"406","406",6,"undirected"
"1056","407",7,"undirected"
"128","407",12,"undirected"
"407","407",23,"undirected"
"410","407",9,"undirected"
"411","407",7,"undirected"
"412","407",7,"undirected"
"413","407",7,"undirected"
"958","407",6,"undirected"
"128","408",8,"undirected"
"408","408",9,"undirected"
"128","410",15,"undirected"
"407","410",9,"undirected"
"410","410",21,"undirected"
"412","410",6,"undirected"
"413","410",11,"undirected"
"414","410",6,"undirected"
"128","411",7,"undirected"
"407","411",7,"undirected"
"411","411",8,"undirected"
"128","412",7,"undirected"
"407","412",7,"undirected"
"410","412",6,"undirected"
"412","412",8,"undirected"
"413","412",6,"undirected"
"128","413",12,"undirected"
"407","413",7,"undirected"
"410","413",11,"undirected"
"412","413",6,"undirected"
"413","413",13,"undirected"
"128","414",6,"undirected"
"410","414",6,"undirected"
"414","414",6,"undirected"
"128","415",10,"undirected"
"197","415",26,"undirected"
"268","415",26,"undirected"
"415","415",47,"undirected"
"1","42",10,"undirected"
"39","42",10,"undirected"
"42","42",14,"undirected"
"422","422",27,"undirected"
"423","422",9,"undirected"
"422","423",9,"undirected"
"423","423",19,"undirected"
"425","425",79,"undirected"
"555","425",54,"undirected"
"577","425",19,"undirected"
"197","427",6,"undirected"
"427","427",7,"undirected"
"435","435",12,"undirected"
"555","435",6,"undirected"
"197","449",6,"undirected"
"449","449",6,"undirected"
"452","452",6,"undirected"
"457","457",6,"undirected"
"15","46",7,"undirected"
"46","46",16,"undirected"
"47","46",13,"undirected"
