"source","target","weight","type"
"5","46",7,"undirected"
"15","462",10,"undirected"
"462","462",14,"undirected"
"463","462",11,"undirected"
"15","463",12,"undirected"
"462","463",11,"undirected"
"463","463",20,"undirected"
"464","464",10,"undirected"
"122","465",7,"undirected"
"465","465",7,"undirected"
"1","47",8,"undirected"
"128","47",9,"undirected"
"15","47",6,"undirected"
"280","47",7,"undirected"
"46","47",13,"undirected"
"47","47",80,"undirected"
"5","47",10,"undirected"
"555","47",13,"undirected"
"561","47",6,"undirected"
"68","47",10,"undirected"
"128","473",6,"undirected"
"473","473",30,"undirected"
"475","473",7,"undirected"
"58","473",6,"undirected"
"1","475",7,"undirected"
"128","475",15,"undirected"
"197","475",7,"undirected"
"473","475",7,"undirected"
"475","475",60,"undirected"
"476","475",10,"undirected"
"888","475",18,"undirected"
"475","476",10,"undirected"
"476","476",10,"undirected"
"197","479",7,"undirected"
"479","479",11,"undirected"
"485","485",8,"undirected"
"486","486",10,"undirected"
"487","486",6,"undirected"
"488","486",7,"undirected"
"486","487",6,"undirected"
"487","487",7,"undirected"
"488","487",6,"undirected"
"197","488",6,"undirected"
"486","488",7,"undirected"
"487","488",6,"undirected"
"488","488",10,"undirected"
"128","489",6,"undirected"
"489","489",9,"undirected"
"494","494",15,"undirected"
"914","494",7,"undirected"
"128","498",7,"undirected"
"197","498",6,"undirected"
"498","498",26,"undirected"
"499","498",7,"undirected"
"500","498",10,"undirected"
"498","499",7,"undirected"
"499","499",18,"undirected"
"1","5",151,"undirected"
"100","5",9,"undirected"
"101","5",11,"undirected"
"108","5",10,"undirected"
"115","5",6,"undirected"
"14","5",10,"undirected"
"15","5",48,"undirected"
"19","5",11,"undirected"
"2","5",15,"undirected"
"28","5",12,"undirected"
"30","5",12,"undirected"
"35","5",18,"undirected"
"46","5",7,"undirected"
"47","5",10,"undirected"
"5","5",330,"undirected"
"54","5",10,"undirected"
"58","5",17,"undirected"
"63","5",8,"undirected"
"71","5",12,"undirected"
"8","5",28,"undirected"
"85","5",17,"undirected"
"99","5",15,"undirected"
"498","500",10,"undirected"
"500","500",11,"undirected"
"502","502",17,"undirected"
"128","507",7,"undirected"
"507","507",21,"undirected"
"509","507",8,"undirected"
"128","509",8,"undirected"
"507","509",8,"undirected"
"509","509",35,"undirected"
"510","509",9,"undirected"
"518","509",6,"undirected"
"509","510",9,"undirected"
"510","510",10,"undirected"
"128","511",23,"undirected"
"197","511",6,"undirected"
"511","511",28,"undirected"
"519","511",8,"undirected"
"509","518",6,"undirected"
"518","518",12,"undirected"
"128","519",9,"undirected"
"511","519",8,"undirected"
"519","519",13,"undirected"
"197","523",6,"undirected"
"523","523",10,"undirected"
"128","524",7,"undirected"
"197","524",7,"undirected"
"391","524",6,"undirected"
"524","524",10,"undirected"
"197","525",6,"undirected"
"525","525",6,"undirected"
"1039","526",6,"undirected"
"526","526",12,"undirected"
"128","527",7,"undirected"
"527","527",7,"undirected"
"530","527",6,"undirected"
"531","527",6,"undirected"
"533","527",6,"undirected"
"53","53",6,"undirected"
"128","530",6,"undirected"
"527","530",6,"undirected"
"530","530",7,"undirected"
"531","530",6,"undirected"
"533","530",6,"undirected"
"128","531",6,"undirected"
"527","531",6,"undirected"
"530","531",6,"undirected"
"531","531",6,"undirected"
"533","531",6,"undirected"
"128","533",15,"undirected"
"197","533",14,"undirected"
"527","533",6,"undirected"
"530","533",6,"undirected"
"531","533",6,"undirected"
"533","533",17,"undirected"
"396","536",8,"undirected"
"536","536",34,"undirected"
"537","536",7,"undirected"
"555","536",7,"undirected"
"536","537",7,"undirected"
"537","537",12,"undirected"
"1","54",9,"undirected"
"5","54",10,"undirected"
"54","54",14,"undirected"
"69","54",9,"undirected"
"71","54",6,"undirected"
"128","540",20,"undirected"
"197","540",8,"undirected"
"391","540",6,"undirected"
"540","540",192,"undirected"
"541","540",7,"undirected"
"542","540",11,"undirected"
"545","540",10,"undirected"
"555","540",103,"undirected"
"558","540",46,"undirected"
"561","540",67,"undirected"
"619","540",14,"undirected"
"662","540",6,"undirected"
"740","540",7,"undirected"
"782","540",9,"undirected"
"128","541",7,"undirected"
"22","541",7,"undirected"
"540","541",7,"undirected"
"541","541",16,"undirected"
"542","541",6,"undirected"
"696","541",8,"undirected"
"128","542",11,"undirected"
"540","542",11,"undirected"
"541","542",6,"undirected"
"542","542",14,"undirected"
"545","542",6,"undirected"
"197","544",10,"undirected"
"544","544",13,"undirected"
"128","545",10,"undirected"
"197","545",6,"undirected"
"540","545",10,"undirected"
"542","545",6,"undirected"
"545","545",15,"undirected"
"547","547",6,"undirected"
"549","549",6,"undirected"
"554","554",17,"undirected"
"555","554",9,"undirected"
"134","555",17,"undirected"
"241","555",7,"undirected"
"28","555",17,"undirected"
"3","555",6,"undirected"
"32","555",9,"undirected"
"34","555",14,"undirected"
"368","555",6,"undirected"
"391","555",15,"undirected"
"425","555",54,"undirected"
"435","555",6,"undirected"
"47","555",13,"undirected"
"536","555",7,"undirected"
"540","555",103,"undirected"
"554","555",9,"undirected"
"555","555",1377,"undirected"
"556","555",7,"undirected"
"558","555",245,"undirected"
"561","555",405,"undirected"
"575","555",23,"undirected"
"577","555",11,"undirected"
"58","555",25,"undirected"
"587","555",10,"undirected"
"588","555",21,"undirected"
"59","555",6,"undirected"
"590","555",7,"undirected"
"591","555",7,"undirected"
"595","555",15,"undirected"
"616","555",8,"undirected"
"619","555",17,"undirected"
"622","555",6,"undirected"
"628","555",7,"undirected"
"637","555",8,"undirected"
"641","555",8,"undirected"
"642","555",10,"undirected"
"643","555",20,"undirected"
"644","555",14,"undirected"
"647","555",6,"undirected"
"648","555",9,"undirected"
"650","555",6,"undirected"
"652","555",10,"undirected"
"654","555",32,"undirected"
"655","555",15,"undirected"
"662","555",15,"undirected"
"664","555",6,"undirected"
"667","555",6,"undirected"
"675","555",7,"undirected"
"676","555",8,"undirected"
"68","555",11,"undirected"
"684","555",6,"undirected"
"689","555",6,"undirected"
"696","555",10,"undirected"
"709","555",6,"undirected"
"711","555",24,"undirected"
"721","555",19,"undirected"
"722","555",6,"undirected"
"723","555",12,"undirected"
"724","555",26,"undirected"
"725","555",6,"undirected"
"728","555",6,"undirected"
"732","555",8,"undirected"
"740","555",20,"undirected"
"742","555",18,"undirected"
"753","555",7,"undirected"
"764","555",15,"undirected"
"765","555",21,"undirected"
"766","555",14,"undirected"
"777","555",37,"undirected"
"780","555",10,"undirected"
"781","555",9,"undirected"
"782","555",130,"undirected"
"786","555",11,"undirected"
"787","555",11,"undirected"
"800","555",10,"undirected"
"801","555",6,"undirected"
"803","555",6,"undirected"
"806","555",14,"undirected"
"822","555",7,"undirected"
"824","555",6,"undirected"
"825","555",20,"undirected"
"833","555",6,"undirected"
"838","555",8,"undirected"
"843","555",7,"undirected"
"879","555",6,"undirected"
"880","555",9,"undirected"
"882","555",8,"undirected"
"885","555",8,"undirected"
"555","556",7,"undirected"
"556","556",8,"undirected"
"561","556",6,"undirected"
"32","558",7,"undirected"
"368","558",6,"undirected"
"540","558",46,"undirected"
"555","558",245,"undirected"
"558","558",438,"undirected"
"561","558",262,"undirected"
"58","558",7,"undirected"
"637","558",6,"undirected"
"642","558",13,"undirected"
"644","558",8,"undirected"
"662","558",9,"undirected"
"667","558",6,"undirected"
"668","558",7,"undirected"
"673","558",10,"undirected"
"711","558",7,"undirected"
"721","558",8,"undirected"
"722","558",10,"undirected"
"723","558",6,"undirected"
"724","558",11,"undirected"
"726","558",7,"undirected"
"728","558",6,"undirected"
"777","558",9,"undirected"
"825","558",18,"undirected"
"837","558",6,"undirected"
"241","561",7,"undirected"
"3","561",8,"undirected"
"391","561",6,"undirected"
"47","561",6,"undirected"
"540","561",67,"undirected"
"555","561",405,"undirected"
"556","561",6,"undirected"
"558","561",262,"undirected"
"561","561",694,"undirected"
"575","561",16,"undirected"
"58","561",11,"undirected"
"587","561",11,"undirected"
"588","561",17,"undirected"
"619","561",12,"undirected"
"623","561",9,"undirected"
"628","561",6,"undirected"
"637","561",7,"undirected"
"640","561",8,"undirected"
"643","561",10,"undirected"
"650","561",6,"undirected"
"662","561",12,"undirected"
"667","561",6,"undirected"
"668","561",7,"undirected"
"670","561",6,"undirected"
"673","561",11,"undirected"
"68","561",7,"undirected"
"696","561",6,"undirected"
"709","561",7,"undirected"
"711","561",9,"undirected"
"721","561",16,"undirected"
"723","561",12,"undirected"
"724","561",20,"undirected"
"732","561",9,"undirected"
"740","561",6,"undirected"
"822","561",6,"undirected"
"824","561",7,"undirected"
"825","561",10,"undirected"
"838","561",6,"undirected"
"1","57",8,"undirected"
"128","57",18,"undirected"
"188","57",7,"undirected"
"280","57",8,"undirected"
"379","57",11,"undirected"
"57","57",72,"undirected"
"58","57",23,"undirected"
"59","57",10,"undirected"
"574","574",6,"undirected"
"555","575",23,"undirected"
"561","575",16,"undirected"
"575","575",24,"undirected"
"425","577",19,"undirected"
"555","577",11,"undirected"
"577","577",24,"undirected"
"1","58",18,"undirected"
"122","58",6,"undirected"
"128","58",11,"undirected"
"15","58",8,"undirected"
"280","58",8,"undirected"
"473","58",6,"undirected"
"5","58",17,"undirected"
"555","58",25,"undirected"
"558","58",7,"undirected"
"561","58",11,"undirected"
"57","58",23,"undirected"
"58","58",138,"undirected"
"59","58",20,"undirected"
"68","58",6,"undirected"
"807","58",6,"undirected"
"555","587",10,"undirected"
"561","587",11,"undirected"
"587","587",13,"undirected"
"588","587",9,"undirected"
"555","588",21,"undirected"
"561","588",17,"undirected"
"587","588",9,"undirected"
"588","588",30,"undirected"
"128","59",6,"undirected"
"555","59",6,"undirected"
"57","59",10,"undirected"
"58","59",20,"undirected"
"59","59",41,"undirected"
"555","590",7,"undirected"
"590","590",10,"undirected"
"555","591",7,"undirected"
"591","591",12,"undirected"
"555","595",15,"undirected"
"595","595",24,"undirected"
"599","599",10,"undirected"
"15","60",6,"undirected"
"60","60",13,"undirected"
"606","606",6,"undirected"
"608","608",26,"undirected"
"888","608",7,"undirected"
"902","608",6,"undirected"
"903","608",9,"undirected"
"555","616",8,"undirected"
"616","616",25,"undirected"
"540","619",14,"undirected"
"555","619",17,"undirected"
"561","619",12,"undirected"
"619","619",19,"undirected"
"128","62",7,"undirected"
"62","62",14,"undirected"
"555","622",6,"undirected"
"622","622",8,"undirected"
"561","623",9,"undirected"
"623","623",9,"undirected"
"627","627",12,"undirected"
"555","628",7,"undirected"
"561","628",6,"undirected"
"628","628",16,"undirected"
"629","628",8,"undirected"
"628","629",8,"undirected"
"629","629",10,"undirected"
"5","63",8,"undirected"
"63","63",8,"undirected"
"633","633",6,"undirected"
"634","634",6,"undirected"
"555","637",8,"undirected"
"558","637",6,"undirected"
"561","637",7,"undirected"
"637","637",9,"undirected"
"561","640",8,"undirected"
"640","640",12,"undirected"
"555","641",8,"undirected"
"641","641",19,"undirected"
"642","641",9,"undirected"
"555","642",10,"undirected"
"558","642",13,"undirected"
"641","642",9,"undirected"
"642","642",30,"undirected"
"644","642",14,"undirected"
"555","643",20,"undirected"
"561","643",10,"undirected"
"643","643",27,"undirected"
"644","643",14,"undirected"
"555","644",14,"undirected"
"558","644",8,"undirected"
"642","644",14,"undirected"
"643","644",14,"undirected"
"644","644",29,"undirected"
"555","647",6,"undirected"
"647","647",9,"undirected"
"648","647",6,"undirected"
"555","648",9,"undirected"
"647","648",6,"undirected"
"648","648",16,"undirected"
"555","650",6,"undirected"
"561","650",6,"undirected"
"650","650",7,"undirected"
"651","651",7,"undirected"
"555","652",10,"undirected"
"652","652",21,"undirected"
"654","652",7,"undirected"
"555","654",32,"undirected"
"652","654",7,"undirected"
"654","654",40,"undirected"
"655","654",13,"undirected"
"555","655",15,"undirected"
"654","655",13,"undirected"
"655","655",18,"undirected"
"66","66",10,"undirected"
"540","662",6,"undirected"
"555","662",15,"undirected"
"558","662",9,"undirected"
"561","662",12,"undirected"
"662","662",31,"undirected"
"664","662",9,"undirected"
"555","664",6,"undirected"
"662","664",9,"undirected"
"664","664",12,"undirected"
"555","667",6,"undirected"
"558","667",6,"undirected"
"561","667",6,"undirected"
"667","667",9,"undirected"
"558","668",7,"undirected"
"561","668",7,"undirected"
"668","668",12,"undirected"
"561","670",6,"undirected"
"670","670",8,"undirected"
"558","673",10,"undirected"
"561","673",11,"undirected"
"673","673",35,"undirected"
"555","675",7,"undirected"
"675","675",10,"undirected"
"676","675",6,"undirected"
"555","676",8,"undirected"
"675","676",6,"undirected"
"676","676",14,"undirected"
"1","68",9,"undirected"
"128","68",13,"undirected"
"280","68",8,"undirected"
"47","68",10,"undirected"
"555","68",11,"undirected"
"561","68",7,"undirected"
"58","68",6,"undirected"
"68","68",72,"undirected"
"134","684",6,"undirected"
"555","684",6,"undirected"
"684","684",13,"undirected"
"555","689",6,"undirected"
"689","689",11,"undirected"
"1","69",6,"undirected"
"54","69",9,"undirected"
"69","69",12,"undirected"
"22","696",11,"undirected"
"541","696",8,"undirected"
"555","696",10,"undirected"
"561","696",6,"undirected"
"696","696",27,"undirected"
"7","7",8,"undirected"
"312","701",10,"undirected"
"701","701",16,"undirected"
"888","701",10,"undirected"
"555","709",6,"undirected"
"561","709",7,"undirected"
"709","709",12,"undirected"
"711","709",7,"undirected"
"1","71",8,"undirected"
"5","71",12,"undirected"
"54","71",6,"undirected"
"71","71",20,"undirected"
"555","711",24,"undirected"
"558","711",7,"undirected"
"561","711",9,"undirected"
"709","711",7,"undirected"
"711","711",27,"undirected"
"719","719",6,"undirected"
"72","72",9,"undirected"
"555","721",19,"undirected"
"558","721",8,"undirected"
"561","721",16,"undirected"
"721","721",24,"undirected"
"722","721",8,"undirected"
"723","721",11,"undirected"
"724","721",12,"undirected"
"555","722",6,"undirected"
"558","722",10,"undirected"
"721","722",8,"undirected"
"722","722",16,"undirected"
"723","722",7,"undirected"
"555","723",12,"undirected"
"558","723",6,"undirected"
"561","723",12,"undirected"
"721","723",11,"undirected"
"722","723",7,"undirected"
"723","723",19,"undirected"
"724","723",11,"undirected"
"732","723",6,"undirected"
"555","724",26,"undirected"
"558","724",11,"undirected"
"561","724",20,"undirected"
"721","724",12,"undirected"
"723","724",11,"undirected"
"724","724",37,"undirected"
"725","724",6,"undirected"
"732","724",8,"undirected"
"555","725",6,"undirected"
"724","725",6,"undirected"
"725","725",7,"undirected"
"558","726",7,"undirected"
"726","726",13,"undirected"
"728","726",6,"undirected"
"555","728",6,"undirected"
"558","728",6,"undirected"
"726","728",6,"undirected"
"728","728",17,"undirected"
"730","728",7,"undirected"
"728","730",7,"undirected"
"730","730",10,"undirected"
"555","732",8,"undirected"
"561","732",9,"undirected"
"723","732",6,"undirected"
"724","732",8,"undirected"
"732","732",14,"undirected"
"738","738",7,"undirected"
"74","74",8,"undirected"
"391","740",37,"undirected"
"540","740",7,"undirected"
"555","740",20,"undirected"
"561","740",6,"undirected"
"740","740",67,"undirected"
"742","740",23,"undirected"
"782","740",21,"undirected"
"888","740",6,"undirected"
"391","742",23,"undirected"
"555","742",18,"undirected"
"740","742",23,"undirected"
"742","742",47,"undirected"
"782","742",22,"undirected"
"744","744",8,"undirected"
"745","745",7,"undirected"
"749","749",6,"undirected"
"750","750",8,"undirected"
"555","753",7,"undirected"
"753","753",8,"undirected"
"758","758",7,"undirected"
"76","76",6,"undirected"
"555","764",15,"undirected"
"764","764",24,"undirected"
"765","764",11,"undirected"
"766","764",11,"undirected"
"555","765",21,"undirected"
"764","765",11,"undirected"
"765","765",25,"undirected"
"766","765",15,"undirected"
"555","766",14,"undirected"
"764","766",11,"undirected"
"765","766",15,"undirected"
"766","766",18,"undirected"
"767","767",7,"undirected"
"77","77",8,"undirected"
"555","777",37,"undirected"
"558","777",9,"undirected"
"777","777",73,"undirected"
"555","780",10,"undirected"
"780","780",22,"undirected"
"781","780",8,"undirected"
"782","780",10,"undirected"
"555","781",9,"undirected"
"780","781",8,"undirected"
"781","781",14,"undirected"
"782","781",8,"undirected"
"227","782",6,"undirected"
"261","782",23,"undirected"
"28","782",8,"undirected"
"391","782",24,"undirected"
"540","782",9,"undirected"
"555","782",130,"undirected"
"740","782",21,"undirected"
"742","782",22,"undirected"
"780","782",10,"undirected"
"781","782",8,"undirected"
"782","782",443,"undirected"
"800","782",12,"undirected"
"801","782",8,"undirected"
"803","782",12,"undirected"
"807","782",29,"undirected"
"879","782",8,"undirected"
"880","782",7,"undirected"
"882","782",7,"undirected"
"885","782",6,"undirected"
"888","782",126,"undirected"
"896","782",9,"undirected"
"903","782",15,"undirected"
"909","782",17,"undirected"
"912","782",31,"undirected"
"914","782",7,"undirected"
"934","782",12,"undirected"
"936","782",7,"undirected"
"937","782",10,"undirected"
"938","782",10,"undirected"
"785","785",8,"undirected"
"786","785",6,"undirected"
"787","785",7,"undirected"
"28","786",6,"undirected"
"555","786",11,"undirected"
"785","786",6,"undirected"
"786","786",14,"undirected"
"787","786",12,"undirected"
"28","787",7,"undirected"
"555","787",11,"undirected"
"785","787",7,"undirected"
"786","787",12,"undirected"
"787","787",16,"undirected"
"794","794",8,"undirected"
"797","794",6,"undirected"
"794","797",6,"undirected"
"797","797",11,"undirected"
"1","8",106,"undirected"
"115","8",9,"undirected"
"122","8",13,"undirected"
"128","8",43,"undirected"
"15","8",12,"undirected"
"194","8",16,"undirected"
"2","8",33,"undirected"
"232","8",6,"undirected"
"5","8",28,"undirected"
"8","8",191,"undirected"
"30","80",6,"undirected"
"80","80",17,"undirected"
"84","80",10,"undirected"
"555","800",10,"undirected"
"782","800",12,"undirected"
"800","800",17,"undirected"
"801","800",11,"undirected"
"555","801",6,"undirected"
"782","801",8,"undirected"
"800","801",11,"undirected"
"801","801",14,"undirected"
"802","802",8,"undirected"
"555","803",6,"undirected"
"782","803",12,"undirected"
"803","803",14,"undirected"
"805","805",7,"undirected"
"555","806",14,"undirected"
"806","806",17,"undirected"
"309","807",12,"undirected"
"58","807",6,"undirected"
"782","807",29,"undirected"
"807","807",99,"undirected"
"888","807",40,"undirected"
"914","807",13,"undirected"
"950","807",22,"undirected"
"808","808",6,"undirected"
"81","81",6,"undirected"
"820","820",11,"undirected"
"555","822",7,"undirected"
"561","822",6,"undirected"
"822","822",10,"undirected"
"824","822",6,"undirected"
"555","824",6,"undirected"
"561","824",7,"undirected"
"822","824",6,"undirected"
"824","824",11,"undirected"
"555","825",20,"undirected"
"558","825",18,"undirected"
"561","825",10,"undirected"
"825","825",28,"undirected"
"826","826",6,"undirected"
"83","83",9,"undirected"
"555","833",6,"undirected"
"833","833",15,"undirected"
"558","837",6,"undirected"
"837","837",8,"undirected"
"555","838",8,"undirected"
"561","838",6,"undirected"
"838","838",23,"undirected"
"30","84",6,"undirected"
"80","84",10,"undirected"
"84","84",31,"undirected"
"555","843",7,"undirected"
"843","843",13,"undirected"
"1","85",25,"undirected"
"129","85",8,"undirected"
"133","85",6,"undirected"
"134","85",10,"undirected"
"5","85",17,"undirected"
"85","85",82,"undirected"
"853","853",6,"undirected"
"861","861",7,"undirected"
"868","868",15,"undirected"
"888","868",7,"undirected"
"914","868",8,"undirected"
"870","870",13,"undirected"
"871","870",6,"undirected"
"872","870",9,"undirected"
"870","871",6,"undirected"
"871","871",21,"undirected"
"872","871",7,"undirected"
"870","872",9,"undirected"
"871","872",7,"undirected"
"872","872",14,"undirected"
"878","878",8,"undirected"
"555","879",6,"undirected"
"782","879",8,"undirected"
"879","879",10,"undirected"
"555","880",9,"undirected"
"782","880",7,"undirected"
"880","880",11,"undirected"
"882","880",7,"undirected"
"555","882",8,"undirected"
"782","882",7,"undirected"
"880","882",7,"undirected"
"882","882",10,"undirected"
"555","885",8,"undirected"
"782","885",6,"undirected"
"885","885",17,"undirected"
"887","887",6,"undirected"
"1001","888",8,"undirected"
"1003","888",7,"undirected"
"1006","888",12,"undirected"
"1016","888",6,"undirected"
"1027","888",7,"undirected"
"1028","888",9,"undirected"
"1039","888",7,"undirected"
"1040","888",9,"undirected"
"198","888",6,"undirected"
"28","888",8,"undirected"
"309","888",7,"undirected"
"312","888",8,"undirected"
"391","888",6,"undirected"
"475","888",18,"undirected"
"608","888",7,"undirected"
"701","888",10,"undirected"
"740","888",6,"undirected"
"782","888",126,"undirected"
"807","888",40,"undirected"
"868","888",7,"undirected"
"888","888",571,"undirected"
"890","888",6,"undirected"
"896","888",10,"undirected"
"902","888",16,"undirected"
"903","888",18,"undirected"
"909","888",10,"undirected"
"912","888",21,"undirected"
"914","888",146,"undirected"
"930","888",7,"undirected"
"934","888",14,"undirected"
"936","888",6,"undirected"
"937","888",18,"undirected"
"938","888",18,"undirected"
"950","888",93,"undirected"
"961","888",7,"undirected"
"888","890",6,"undirected"
"890","890",9,"undirected"
"261","895",8,"undirected"
"895","895",8,"undirected"
"782","896",9,"undirected"
"888","896",10,"undirected"
"896","896",10,"undirected"
"9","9",14,"undirected"
"90","90",12,"undirected"
"608","902",6,"undirected"
"888","902",16,"undirected"
"902","902",29,"undirected"
"903","902",7,"undirected"
"608","903",9,"undirected"
"782","903",15,"undirected"
"888","903",18,"undirected"
"902","903",7,"undirected"
"903","903",34,"undirected"
"782","909",17,"undirected"
"888","909",10,"undirected"
"909","909",23,"undirected"
"910","909",7,"undirected"
"912","909",10,"undirected"
"909","910",7,"undirected"
"910","910",8,"undirected"
"782","912",31,"undirected"
"888","912",21,"undirected"
"909","912",10,"undirected"
"912","912",41,"undirected"
"1001","914",6,"undirected"
"1002","914",9,"undirected"
"1003","914",12,"undirected"
"1017","914",6,"undirected"
"1027","914",7,"undirected"
"1039","914",6,"undirected"
"1040","914",8,"undirected"
"494","914",7,"undirected"
"782","914",7,"undirected"
"807","914",13,"undirected"
"868","914",8,"undirected"
"888","914",146,"undirected"
"914","914",216,"undirected"
"950","914",61,"undirected"
"969","914",12,"undirected"
"916","916",6,"undirected"
"918","918",8,"undirected"
"1048","921",12,"undirected"
"1049","921",124,"undirected"
"1052","921",111,"undirected"
"1056","921",126,"undirected"
"1067","921",6,"undirected"
"1078","921",12,"undirected"
"1079","921",9,"undirected"
"1085","921",6,"undirected"
"1094","921",8,"undirected"
"1097","921",7,"undirected"
"1098","921",13,"undirected"
"1104","921",11,"undirected"
"1109","921",9,"undirected"
"1112","921",11,"undirected"
"1121","921",11,"undirected"
"1129","921",6,"undirected"
"921","921",189,"undirected"
"958","921",9,"undirected"
"888","930",7,"undirected"
"930","930",15,"undirected"
"782","934",12,"undirected"
"888","934",14,"undirected"
"934","934",24,"undirected"
"936","934",7,"undirected"
"937","934",8,"undirected"
"938","934",10,"undirected"
"935","935",6,"undirected"
"938","935",6,"undirected"
"782","936",7,"undirected"
"888","936",6,"undirected"
"934","936",7,"undirected"
"936","936",8,"undirected"
"937","936",6,"undirected"
"938","936",6,"undirected"
"28","937",6,"undirected"
"782","937",10,"undirected"
"888","937",18,"undirected"
"934","937",8,"undirected"
"936","937",6,"undirected"
"937","937",25,"undirected"
"938","937",16,"undirected"
"782","938",10,"undirected"
"888","938",18,"undirected"
"934","938",10,"undirected"
"935","938",6,"undirected"
"936","938",6,"undirected"
"937","938",16,"undirected"
"938","938",26,"undirected"
"947","947",6,"undirected"
"949","949",10,"undirected"
"1016","950",6,"undirected"
"1017","950",6,"undirected"
"309","950",7,"undirected"
"807","950",22,"undirected"
"888","950",93,"undirected"
"914","950",61,"undirected"
"950","950",127,"undirected"
"973","950",7,"undirected"
"974","950",6,"undirected"
"951","951",10,"undirected"
"312","952",10,"undirected"
"952","952",10,"undirected"
"1049","958",10,"undirected"
"1052","958",8,"undirected"
"1056","958",14,"undirected"
"407","958",6,"undirected"
"921","958",9,"undirected"
"958","958",17,"undirected"
"959","959",7,"undirected"
"888","961",7,"undirected"
"961","961",8,"undirected"
"967","967",11,"undirected"
"914","969",12,"undirected"
"969","969",17,"undirected"
"950","973",7,"undirected"
"973","973",9,"undirected"
"950","974",6,"undirected"
"974","974",10,"undirected"
"100","99",11,"undirected"
"5","99",15,"undirected"
"99","99",21,"undirected"
